agegroup,agegrouptext,count,disease,ethnicity,gender,il,race,stateorcounty,year,yeartext
65 + Years,CD5yr,14,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2006,Year
20-24 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2006,Year
30-34 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2006,Year
35-39 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2006,Year
40-44 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2006,Year
45-49 Years,CD5yr,4,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2006,Year
50-54 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2006,Year
55-59 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2006,Year
65 + Years,CD5yr,3,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2006,Year
25-29 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2006,Year
40-44 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2006,Year
45-49 Years,CD5yr,3,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2006,Year
50-54 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2006,Year
55-59 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2006,Year
60-64 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2006,Year
65 + Years,CD5yr,6,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2006,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,Asian,S,2007,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,Asian,S,2007,Year
35-39 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2007,Year
50-54 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2007,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2007,Year
35-39 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2007,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2007,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2007,Year
55-59 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,Other,S,2007,Year
60-64 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,Other,S,2007,Year
30-34 Years,CD5yr,2,West Nile Virus,Hispanic or Latino,Male,IL,Unknown,S,2007,Year
45-49 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,Unknown,S,2007,Year
10-14 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2007,Year
40-44 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2007,Year
50-54 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2007,Year
55-59 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2007,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2007,Year
35-39 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Female,IL,White,S,2007,Year
0-4 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,White,S,2007,Year
35-39 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,White,S,2007,Year
15-19 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2007,Year
20-24 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2007,Year
35-39 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2007,Year
40-44 Years,CD5yr,3,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2007,Year
45-49 Years,CD5yr,3,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2007,Year
50-54 Years,CD5yr,7,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2007,Year
55-59 Years,CD5yr,3,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2007,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2007,Year
65 + Years,CD5yr,3,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2007,Year
10-14 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2007,Year
15-19 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2007,Year
25-29 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2007,Year
30-34 Years,CD5yr,4,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2007,Year
35-39 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2007,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2007,Year
45-49 Years,CD5yr,3,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2007,Year
50-54 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2007,Year
55-59 Years,CD5yr,3,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2007,Year
60-64 Years,CD5yr,6,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2007,Year
65 + Years,CD5yr,15,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2007,Year
15-19 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2007,Year
35-39 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2007,Year
40-44 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2007,Year
55-59 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2007,Year
65 + Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2007,Year
10-14 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2007,Year
20-24 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2007,Year
35-39 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2007,Year
40-44 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2007,Year
45-49 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2007,Year
50-54 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2007,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2007,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2008,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2008,Year
30-34 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,BlackAfricanAmer,S,2008,Year
50-54 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Other,S,2008,Year
20-24 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,Unknown,S,2008,Year
60-64 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,Unknown,S,2008,Year
40-44 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Female,IL,White,S,2008,Year
25-29 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2008,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2008,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2008,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2008,Year
65 + Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2008,Year
15-19 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2008,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2008,Year
65 + Years,CD5yr,3,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2008,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2008,Year
50-54 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2008,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2009,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2009,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2009,Year
65 + Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2009,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,Asian,S,2010,Year
35-39 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2010,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2010,Year
25-29 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2010,Year
45-49 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Female,IL,Other,S,2010,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Other,S,2010,Year
50-54 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,Unknown,S,2010,Year
55-59 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,Unknown,S,2010,Year
45-49 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2010,Year
60-64 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Female,IL,White,S,2010,Year
30-34 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,White,S,2010,Year
45-49 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,White,S,2010,Year
65 + Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,White,S,2010,Year
15-19 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2010,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2010,Year
45-49 Years,CD5yr,3,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2010,Year
50-54 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2010,Year
55-59 Years,CD5yr,3,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2010,Year
60-64 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2010,Year
65 + Years,CD5yr,7,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2010,Year
15-19 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2010,Year
30-34 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2010,Year
45-49 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2010,Year
60-64 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2010,Year
65 + Years,CD5yr,15,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2010,Year
25-29 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2010,Year
45-49 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2010,Year
50-54 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2010,Year
60-64 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2010,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2010,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,Asian,S,2011,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2011,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2011,Year
55-59 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,Cook,White,C,2005,Year
10-14 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2005,Year
20-24 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2005,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2005,Year
35-39 Years,CD5yr,4,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2005,Year
40-44 Years,CD5yr,3,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2005,Year
45-49 Years,CD5yr,10,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2005,Year
50-54 Years,CD5yr,8,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2005,Year
55-59 Years,CD5yr,4,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2005,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2005,Year
65 + Years,CD5yr,15,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2005,Year
20-24 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2005,Year
45-49 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2005,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2005,Year
55-59 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2005,Year
60-64 Years,CD5yr,4,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2005,Year
65 + Years,CD5yr,12,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2005,Year
45-49 Years,CD5yr,4,West Nile Virus,UnkwnNotClassified,Female,Cook,White,C,2005,Year
55-59 Years,CD5yr,3,West Nile Virus,UnkwnNotClassified,Female,Cook,White,C,2005,Year
65 + Years,CD5yr,11,West Nile Virus,UnkwnNotClassified,Female,Cook,White,C,2005,Year
20-24 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,White,C,2005,Year
25-29 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,White,C,2005,Year
45-49 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,White,C,2005,Year
50-54 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Male,Cook,White,C,2005,Year
55-59 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Male,Cook,White,C,2005,Year
60-64 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,White,C,2005,Year
65 + Years,CD5yr,6,West Nile Virus,UnkwnNotClassified,Male,Cook,White,C,2005,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Dupage,Asian,C,2005,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Dupage,Unknown,C,2005,Year
25-29 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Dupage,Unknown,C,2005,Year
50-54 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Female,Dupage,Unknown,C,2005,Year
65 + Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Female,Dupage,Unknown,C,2005,Year
30-34 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Dupage,Unknown,C,2005,Year
5-9 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Dupage,Unknown,C,2005,Year
65 + Years,CD5yr,3,West Nile Virus,UnkwnNotClassified,Male,Dupage,Unknown,C,2005,Year
50-54 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,Dupage,White,C,2005,Year
35-39 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Dupage,White,C,2005,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Dupage,White,C,2005,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Dupage,White,C,2005,Year
50-54 Years,CD5yr,4,West Nile Virus,NotHispNotLatino,Female,Dupage,White,C,2005,Year
65 + Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,Dupage,White,C,2005,Year
15-19 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Dupage,White,C,2005,Year
35-39 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Dupage,White,C,2005,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Dupage,White,C,2005,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Dupage,White,C,2005,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Dupage,White,C,2005,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Dupage,White,C,2005,Year
60-64 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Dupage,White,C,2005,Year
65 + Years,CD5yr,6,West Nile Virus,NotHispNotLatino,Male,Dupage,White,C,2005,Year
40-44 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Dupage,White,C,2005,Year
45-49 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Dupage,White,C,2005,Year
50-54 Years,CD5yr,3,West Nile Virus,UnkwnNotClassified,Female,Dupage,White,C,2005,Year
55-59 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Female,Dupage,White,C,2005,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Dupage,White,C,2005,Year
50-54 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Dupage,White,C,2005,Year
65 + Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Male,Dupage,White,C,2005,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Kane,BlackAfricanAmer,C,2005,Year
65 + Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Female,Kane,Unknown,C,2005,Year
25-29 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,Kane,Unknown,C,2005,Year
45-49 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,Kane,Unknown,C,2005,Year
15-19 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Kane,White,C,2005,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Kane,White,C,2005,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Kane,White,C,2005,Year
35-39 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Kane,White,C,2005,Year
45-49 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Kane,White,C,2005,Year
50-54 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Kane,White,C,2005,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Kane,White,C,2005,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Kane,White,C,2005,Year
40-44 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Kane,White,C,2005,Year
60-64 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Kane,White,C,2005,Year
45-49 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Kane,White,C,2005,Year
55-59 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Kane,White,C,2005,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Kankakee,Asian,C,2005,Year
65 + Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,Kankakee,White,C,2005,Year
45-49 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Kendall,Asian,C,2005,Year
45-49 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Kendall,Other,C,2005,Year
45-49 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Kendall,White,C,2005,Year
35-39 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,Lake,Unknown,C,2005,Year
45-49 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Female,Lake,White,C,2005,Year
45-49 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,Lake,White,C,2005,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Lake,White,C,2005,Year
25-29 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Lake,White,C,2005,Year
50-54 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Lake,White,C,2005,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Lake,White,C,2005,Year
45-49 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Lake,White,C,2005,Year
15-19 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Lake,White,C,2005,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Lake,White,C,2005,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Lasalle,White,C,2005,Year
20-24 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Mchenry,White,C,2005,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Mchenry,White,C,2005,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Mchenry,White,C,2005,Year
20-24 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Mclean,White,C,2005,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Mclean,White,C,2005,Year
65 + Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Mclean,White,C,2005,Year
55-59 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Peoria,BlackAfricanAmer,C,2005,Year
15-19 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Peoria,Unknown,C,2005,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Peoria,White,C,2005,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Peoria,White,C,2005,Year
40-44 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Peoria,White,C,2005,Year
50-54 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Female,Peoria,White,C,2005,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Rock Island,White,C,2005,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Rock Island,White,C,2005,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Sangamon,White,C,2005,Year
15-19 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,St Clair,Unknown,C,2005,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,St Clair,White,C,2005,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Will,White,C,2005,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Will,White,C,2005,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Will,White,C,2005,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Will,White,C,2005,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Will,White,C,2005,Year
25-29 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Will,White,C,2005,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Will,White,C,2005,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Will,White,C,2005,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Winnebago,White,C,2005,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Winnebago,White,C,2005,Year
25-29 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,Asian,C,2006,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,Asian,C,2006,Year
10-14 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2006,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2006,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2006,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2006,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2006,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2006,Year
50-54 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2006,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2006,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2006,Year
65 + Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Female,Cook,BlackAfricanAmer,C,2006,Year
45-49 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,BlackAfricanAmer,C,2006,Year
55-59 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,BlackAfricanAmer,C,2006,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,BlackAfricanAmer,C,2006,Year
60-64 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,Cook,Other,C,2006,Year
65 + Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,Cook,Other,C,2006,Year
15-19 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,Other,C,2006,Year
10-14 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,Cook,Unknown,C,2006,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,Unknown,C,2006,Year
60-64 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,Unknown,C,2006,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,Unknown,C,2006,Year
55-59 Years,CD5yr,2,West Nile Virus,Hispanic or Latino,Female,Cook,White,C,2006,Year
65 + Years,CD5yr,2,West Nile Virus,Hispanic or Latino,Male,Cook,White,C,2006,Year
15-19 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2006,Year
35-39 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2006,Year
45-49 Years,CD5yr,4,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2006,Year
50-54 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2006,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2006,Year
60-64 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2006,Year
65 + Years,CD5yr,13,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2006,Year
20-24 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2006,Year
25-29 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2006,Year
35-39 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2006,Year
